number,step,energy,sg_number,wp_number,time
170,1029,-2.097163677215576,205,38548.16626876953,231.04094743728638
171,1030,-1.9207072257995605,205,38539.94075384139,231.9470157623291
172,1032,-2.0533506870269775,205,41956.416766380185,233.30731344223022
173,1058,-1.539499282836914,216,45995.592881823206,240.78733563423157
174,1084,-1.6940760612487793,14,24221.638699895266,248.63371205329895
175,1099,-1.1384227275848389,99,47132.813843134,253.24225687980652
176,1102,-1.5341095924377441,164,17334.2592707966,254.89739441871643
177,1106,-0.8802724480628967,29,38556.39274522276,256.72798705101013
178,1107,-2.068110942840576,205,53332.88530249834,257.78646969795227
179,1108,-1.7850558757781982,72,43986.25108696326,258.95269083976746
180,1111,-0.4802975654602051,60,30439.703738753407,260.7102909088135
181,1115,-1.2187261581420898,147,25209.584286540903,262.64304876327515
182,1123,-0.9826984405517578,91,9356.837072467928,265.5867986679077
183,1130,-1.0037493705749512,126,47878.74755111332,268.6516854763031
184,1133,-1.8207364082336426,140,44503.13344270966,270.3010482788086
185,1135,-1.8534590005874634,69,39475.653673403736,271.82789278030396
186,1136,-1.0326592922210693,198,64069.67168118787,272.9480357170105
187,1140,-1.9445459842681885,196,60746.71707227304,275.178906917572
188,1142,0.04720199108123779,98,41770.76234609086,276.8230764865875
189,1143,-1.323061227798462,221,36980.52068633491,278.08355045318604
190,1158,0.0935056209564209,85,41395.704491585806,283.36160135269165
191,1162,-1.842179536819458,224,44644.60338793695,285.4837167263031
192,1169,-1.2376987934112549,120,62357.57417768847,288.0896623134613
193,1170,-0.6139588356018066,33,28962.557289180677,289.2139370441437
194,1172,-0.14187836647033691,129,52779.60192620925,290.51084995269775
195,1174,-0.5286884307861328,50,44962.849438724115,292.4069724082947
196,1185,-0.8133698105812073,59,8731.567273602865,296.68877601623535
197,1193,-1.700412392616272,68,40125.2634694915,299.94144082069397
198,1197,-1.367128610610962,51,51238.73341011439,302.1951732635498
199,1215,-1.8392448425292969,205,27487.81949978777,308.7509925365448
200,1226,-0.36924219131469727,22,55287.07655690611,312.8670382499695
201,1229,-1.2823259830474854,209,34284.789821845,314.67890763282776
202,1233,-1.4259586334228516,8,49457.41067337261,317.2590913772583
203,1242,-1.8647366762161255,200,32362.083758290722,321.5531222820282
204,1263,-2.1106302738189697,205,42177.70309944771,329.1560425758362
205,1268,0.010106086730957031,135,72928.7941808252,331.686669588089
206,1275,-0.7946730256080627,57,29080.849532523658,334.806599855423
207,1285,-1.1521003246307373,18,19033.375127596963,339.194717168808
208,1298,-2.036109447479248,205,39939.860239772854,344.5825116634369
209,1299,-1.948752760887146,216,35033.70038927509,346.1625134944916
210,1300,-2.0886270999908447,205,44912.62793068288,347.186546087265
211,1302,-1.9718258380889893,205,48671.71294595296,348.66960859298706
212,1304,-1.7380831241607666,205,41868.12004311906,350.2146544456482
213,1308,-2.0597264766693115,205,42197.9647958505,352.4735884666443
214,1309,-1.10481858253479,96,53118.61957060298,353.9071319103241
215,1311,-1.03739595413208,141,49837.954316793264,355.6106185913086
216,1314,-1.1454975605010986,99,30535.22842464582,357.73148679733276
217,1315,-1.7529406547546387,60,36518.877927462294,358.93791675567627
218,1317,-1.7036523818969727,46,40219.0275417151,360.6071557998657
219,1320,-1.5526576042175293,14,51060.72688976333,362.90292406082153
220,1324,-2.0960147380828857,205,55519.39994961856,365.1745083332062
221,1326,-1.8406968116760254,201,56512.59771981988,366.9631597995758
222,1331,-1.2237699031829834,133,66931.05680966126,369.9626364707947
223,1334,-1.9243865013122559,225,60679.91797517499,371.72893595695496
224,1338,-1.1805319786071777,177,61786.93081442584,374.41882729530334
225,1341,-2.0747036933898926,205,54491.24690276722,376.7703866958618
226,1349,-0.9831202030181885,88,48957.79823380817,381.0985207557678
227,1357,-1.3816227912902832,208,57054.22464094923,384.570335149765
228,1358,-1.2386860847473145,147,53729.224471022266,385.71179127693176
229,1366,-0.5589058995246887,72,63278.34575126215,389.5627746582031
230,1367,-2.0708518028259277,205,42327.576546470074,390.87974739074707
231,1372,-1.8773149251937866,212,48576.05269407755,393.21795749664307
232,1374,-1.1830909252166748,221,61739.774293585666,394.64152550697327
233,1382,-0.32880258560180664,126,71139.67637151225,398.8752193450928
234,1383,-1.0152963399887085,140,54764.40735094109,400.14651823043823
235,1384,-1.8300750255584717,196,49954.135652208155,401.5423233509064
236,1388,-1.5402472019195557,205,65098.25789868235,404.01898670196533
237,1389,-0.9734659194946289,129,75000.98533194557,405.4866862297058
238,1391,-1.9152626991271973,224,47489.94295524404,407.4428753852844
239,1392,-1.828987717628479,69,53776.23855439764,408.80154728889465
240,1399,-0.2637070417404175,67,41251.39023211996,412.05711126327515
241,1402,-1.7991276979446411,61,59732.92960681314,414.0229766368866
242,1403,-1.2220945358276367,84,71255.21758806249,415.3638906478882
243,1405,-1.6245591640472412,98,43364.03056023629,416.990526676178
